Time	Price (ETH/USD) â€“ Ethereum
05.03.2021	1540.066
06.03.2021	1527.8461
07.03.2021	1650.391
08.03.2021	1721.3423
09.03.2021	1831.8657
10.03.2021	1867.447
11.03.2021	1794.9735
12.03.2021	1825.8851
13.03.2021	1770.3529
14.03.2021	1924.6248
15.03.2021	1849.0151
16.03.2021	1791
17.03.2021	1806.4137
18.03.2021	1823.2576
19.03.2021	1777.4
20.03.2021	1810.2656
21.03.2021	1803.773
22.03.2021	1783.9941
23.03.2021	1681.2482
24.03.2021	1671.5035
25.03.2021	1585.631
26.03.2021	1586.5778
27.03.2021	1699.1029
28.03.2021	1712.9431
29.03.2021	1685.587
30.03.2021	1817.4
31.03.2021	1840.7701
01.04.2021	1919.4379
02.04.2021	1968.1047
03.04.2021	2133.2673
04.04.2021	2009.9294
05.04.2021	2076.9185
06.04.2021	2106.4692
07.04.2021	2111.807
08.04.2021	1964.9487
09.04.2021	2079.8318
10.04.2021	2067.1868
11.04.2021	2134.0298
12.04.2021	2151.0107
13.04.2021	2138.3599
14.04.2021	2301.7773
15.04.2021	2433.1663
16.04.2021	2513.8525
17.04.2021	2429.24
18.04.2021	2319.0613
19.04.2021	2234.8037
20.04.2021	2160.668
21.04.2021	2326.639
22.04.2021	2363.5762
23.04.2021	2404.6775
24.04.2021	2365.1
25.04.2021	2216.0654
26.04.2021	2312.6558
27.04.2021	2532.1917
28.04.2021	2663.306
29.04.2021	2745.5415
30.04.2021	2756.46
01.05.2021	2770.6672
02.05.2021	2944.49
03.05.2021	2951.317
04.05.2021	3417.776
05.05.2021	3240.936
06.05.2021	3522.4329
07.05.2021	3488.5945
08.05.2021	3482
09.05.2021	3896.475
10.05.2021	3926.0178
11.05.2021	3947.6829
12.05.2021	4170.1953
13.05.2021	3805.4004
14.05.2021	3711.653
15.05.2021	4075.78
16.05.2021	3639.1528
17.05.2021	3583.2275
18.05.2021	3281.7478
19.05.2021	3376.0032
20.05.2021	2458.5188
21.05.2021	2765.6313
22.05.2021	2422.3584
23.05.2021	2291.237
24.05.2021	2110.95
25.05.2021	2644.6082
26.05.2021	2703.9705
27.05.2021	2885
28.05.2021	2736.4956
29.05.2021	2413.5266
30.05.2021	2275.3118
31.05.2021	2386.8225
01.06.2021	2703.3752
02.06.2021	2633.75
03.06.2021	2704.3765
04.06.2021	2852.5098
05.06.2021	2689.4424
06.06.2021	2629.411
07.06.2021	2711.6199
08.06.2021	2588.2036
09.06.2021	2516.1333
10.06.2021	2604.1792
11.06.2021	2467.9248
12.06.2021	2350.5496
13.06.2021	2369.9814
14.06.2021	2508.4233
15.06.2021	2582.2034
16.06.2021	2545.4167
17.06.2021	2367.4824
18.06.2021	2370.008
19.06.2021	2231.0654
20.06.2021	2172.1003
21.06.2021	2244.0518
22.06.2021	1887.8988
23.06.2021	1875.9956
24.06.2021	1967.7072
25.06.2021	1989.2922
26.06.2021	1813.8815
27.06.2021	1822.5662
28.06.2021	1979.5826
29.06.2021	2083.8875
30.06.2021	2165.3691
01.07.2021	2274.727
02.07.2021	2112.9011
03.07.2021	2155.2463
04.07.2021	2227.5
05.07.2021	2323.9604
06.07.2021	2198.3125
07.07.2021	2322.723
08.07.2021	2315.6006
09.07.2021	2115.476
10.07.2021	2149.9888
11.07.2021	2110.1707
12.07.2021	2138.81
13.07.2021	2035.19
14.07.2021	1939.6212
15.07.2021	1994.871
16.07.2021	1906.9949
17.07.2021	1880.0441
18.07.2021	1896.2601
19.07.2021	1891.2723
20.07.2021	1816.2906
21.07.2021	1786.1289
22.07.2021	1992.8632
23.07.2021	2025.5948
24.07.2021	2122.6338
25.07.2021	2186.0876
26.07.2021	2189.429
27.07.2021	2229.572
28.07.2021	2299.0708
29.07.2021	2297.4148
30.07.2021	2380.4236
31.07.2021	2461.9507
01.08.2021	2538.2498
02.08.2021	2559.1006
03.08.2021	2610.0862
04.08.2021	2501.6309
05.08.2021	2725.3318
06.08.2021	2827.7002
07.08.2021	2888.962
08.08.2021	3163
09.08.2021	3011.0564
10.08.2021	3163.9312
11.08.2021	3139.208
12.08.2021	3161.906
13.08.2021	3043.4348
14.08.2021	3321.8652
15.08.2021	3264.2166
16.08.2021	3311.0317
17.08.2021	3153.3772
18.08.2021	3015.1375
19.08.2021	3018.1267
20.08.2021	3184.9922
21.08.2021	3287.0557
22.08.2021	3223.0845
23.08.2021	3239.2769
24.08.2021	3317.0698
25.08.2021	3174.8008
26.08.2021	3223.7146
27.08.2021	3089.818
28.08.2021	3265.0615
29.08.2021	3242.7817
30.08.2021	3222.4607
31.08.2021	3228.2344
01.09.2021	3431.2932
02.09.2021	3830.5
03.09.2021	3786.6187
04.09.2021	3940.193
05.09.2021	3885.3088
06.09.2021	3951.999
07.09.2021	3928.131
08.09.2021	3427.9958
09.09.2021	3496.732
10.09.2021	3428.71
11.09.2021	3209.452
12.09.2021	3266.8965
13.09.2021	3409.7773
14.09.2021	3284.826
15.09.2021	3436
16.09.2021	3614.3342
17.09.2021	3568.6086
18.09.2021	3397.9368
19.09.2021	3434.382
20.09.2021	3327.3071
21.09.2021	2972.6702
22.09.2021	2763.0215
23.09.2021	3074.8
24.09.2021	3151.8115
25.09.2021	2930.0679
26.09.2021	2924.6245
27.09.2021	3058.5044
28.09.2021	2929.576
29.09.2021	2804.269
30.09.2021	2848.6704
01.10.2021	3002.192
02.10.2021	3308.5012
03.10.2021	3391.9316
04.10.2021	3417.6707
05.10.2021	3380.2358
06.10.2021	3514.4214
07.10.2021	3577.392
08.10.2021	3585.2053
09.10.2021	3558.567
10.10.2021	3575
11.10.2021	3422.866
12.10.2021	3544.2544
13.10.2021	3494.0107
14.10.2021	3604.4155
15.10.2021	3784.9912
16.10.2021	3865.791
17.10.2021	3831.3425
18.10.2021	3845.3723
19.10.2021	3747.4182
20.10.2021	3876.104
21.10.2021	4161.9443
22.10.2021	4053.7573
23.10.2021	3971.248
24.10.2021	4168.794
25.10.2021	4082.3584
26.10.2021	4220.4346
27.10.2021	4129.2236
28.10.2021	3925.324
29.10.2021	4286.4585
30.10.2021	4413.376
31.10.2021	4318.2344
01.11.2021	4287.2373
02.11.2021	4324.2915
03.11.2021	4585.655
04.11.2021	4600.443
05.11.2021	4534.1704
06.11.2021	4475.2285
07.11.2021	4515.714
08.11.2021	4613.579
09.11.2021	4811.127
10.11.2021	4735.491
11.11.2021	4634.627
12.11.2021	4721.2666
13.11.2021	4670.086
14.11.2021	4647.3315
15.11.2021	4624.738
16.11.2021	4564.3506
17.11.2021	4211.8066
18.11.2021	4285.4443
19.11.2021	3996.0496
20.11.2021	4295.499
21.11.2021	4409.1904
22.11.2021	4271.01
23.11.2021	4086.101
24.11.2021	4339.4062
25.11.2021	4275.3667
26.11.2021	4516.896
27.11.2021	4029.8848
28.11.2021	4096.237
29.11.2021	4290.072
30.11.2021	4440.0615
01.12.2021	4623.2246
02.12.2021	4583.2656
03.12.2021	4514.0835
04.12.2021	4219.949
05.12.2021	4116.8643
06.12.2021	4196.6147
07.12.2021	4352.01
08.12.2021	4304.02
09.12.2021	4435.3843
10.12.2021	4108.313
11.12.2021	3899.694
12.12.2021	4086.3433
13.12.2021	4130.063
14.12.2021	3783.825
15.12.2021	3859.8184
16.12.2021	4024.1519
17.12.2021	3957.434
18.12.2021	3876.5215
19.12.2021	3957.6082
20.12.2021	3923.9565
21.12.2021	3944.112
22.12.2021	4018.5767
23.12.2021	3979.4768
24.12.2021	4110.5
25.12.2021	4045.8193
26.12.2021	4092.5547
27.12.2021	4062
28.12.2021	4037.7905
29.12.2021	3793.877
30.12.2021	3629.3086
31.12.2021	3709.222
01.01.2022	3675.2322
02.01.2022	3767.624
03.01.2022	3827.6929
04.01.2022	3770.1252
05.01.2022	3786
06.01.2022	3539.016
07.01.2022	3406.7651
08.01.2022	3198.168
09.01.2022	3079.5774
10.01.2022	3149.7434
11.01.2022	3084.75
12.01.2022	3238.87
13.01.2022	3368.8745
14.01.2022	3234.2324
15.01.2022	3307.942
16.01.2022	3328.7058
17.01.2022	3347.2866
18.01.2022	3212.3
19.01.2022	3160.1348
20.01.2022	3083.9224
21.01.2022	3003.3154
22.01.2022	2561.6108
23.01.2022	2409.954
24.01.2022	2540.613
25.01.2022	2439.8726
26.01.2022	2457.0835
27.01.2022	2460.4453
28.01.2022	2422.3838
29.01.2022	2545.1936
30.01.2022	2603.0417
31.01.2022	2602.553
01.02.2022	2685.7666
02.02.2022	2788.1897
03.02.2022	2680.515
04.02.2022	2694.4858
05.02.2022	2993.1804
06.02.2022	3011.7385
07.02.2022	3057.478
08.02.2022	3140.1638
09.02.2022	3114.521
10.02.2022	3242.847
11.02.2022	3072.1362
12.02.2022	2926.628
13.02.2022	2915.3564
14.02.2022	2879.2375
15.02.2022	2928.451
16.02.2022	3181.524
17.02.2022	3121.9841
18.02.2022	2888.5579
19.02.2022	2784.1802
20.02.2022	2761.5352
21.02.2022	2622.6624
22.02.2022	2566.3186
23.02.2022	2636.8953
24.02.2022	2578.1003
25.02.2022	2597.5422
26.02.2022	2765.5088
27.02.2022	2777.1628
28.02.2022	2618.807
01.03.2022	2922.1794
02.03.2022	2972.502
03.03.2022	2948.6301
04.03.2022	2833.5
05.03.2022	2621.159
06.03.2022	2664.303
07.03.2022	2547.7112
08.03.2022	2496.223
09.03.2022	2576.7122
10.03.2022	2730.137
11.03.2022	2606.6497
12.03.2022	2556.405
13.03.2022	2571.0713
14.03.2022	2515.509
15.03.2022	2589.475
16.03.2022	2617.5972
17.03.2022	2774.1946
18.03.2022	2814.1099
19.03.2022	2941.9685
20.03.2022	2951.7065
21.03.2022	2861.4778
22.03.2022	2893.2075
23.03.2022	2970.2585
24.03.2022	3036.807
25.03.2022	3109.074
26.03.2022	3103.1843
27.03.2022	3145.971
28.03.2022	3297.9
29.03.2022	3329.1934
30.03.2022	3402.1924
31.03.2022	3378.649
01.04.2022	3280.8057
02.04.2022	3455.9077
03.04.2022	3444.2944
04.04.2022	3521.1875
05.04.2022	3520.3608
06.04.2022	3406.9539
07.04.2022	3169.9373
08.04.2022	3229.4336
09.04.2022	3194.5803
10.04.2022	3259.837
11.04.2022	3198.3237
12.04.2022	2975.1265
13.04.2022	3028.288
14.04.2022	3116.7192
15.04.2022	3021.6694
16.04.2022	3041.515
17.04.2022	3059.2327
18.04.2022	2988.058
19.04.2022	3055.1328
20.04.2022	3101.5728
21.04.2022	3076.63
22.04.2022	2986.3604
23.04.2022	2964.1309
24.04.2022	2935.066
25.04.2022	2921.3347
26.04.2022	3009.2393
27.04.2022	2808.299
28.04.2022	2888.4277
29.04.2022	2938.6577
30.04.2022	2817.4414
01.05.2022	2727.1892
02.05.2022	2827.625
03.05.2022	2856.838
04.05.2022	2780.9424
05.05.2022	2940.032
06.05.2022	2749.9019
07.05.2022	2695.7097
08.05.2022	2635.7146
09.05.2022	2522.8914
10.05.2022	2244.245
11.05.2022	2343.6235
12.05.2022	2079.28
13.05.2022	1962.462
14.05.2022	2009.4508
15.05.2022	2055.8057
16.05.2022	2145.4688
17.05.2022	2019.6342
18.05.2022	2091.3567
19.05.2022	1909.923
20.05.2022	2019.2738
21.05.2022	1960.519
22.05.2022	1975.4082
23.05.2022	2042.9906
24.05.2022	1972.6171
25.05.2022	1979.8036
26.05.2022	1943.6793
27.05.2022	1790.0786
28.05.2022	1724.5281
29.05.2022	1792.3544
30.05.2022	1814.1321
31.05.2022	1998.1683
01.06.2022	1941.7799
02.06.2022	1817.0754
03.06.2022	1834.038
04.06.2022	1774.4722
05.06.2022	1804.3457
06.06.2022	1804.9021
07.06.2022	1859.4156
08.06.2022	1813.9457
09.06.2022	1792.6276
10.06.2022	1788.8944
11.06.2022	1662.9559
12.06.2022	1531.487
13.06.2022	1439.9115
14.06.2022	1207.989
15.06.2022	1212.2599
16.06.2022	1237.6843
17.06.2022	1067.5226
18.06.2022	1086.9364
19.06.2022	996.0502
20.06.2022	1128.6733
21.06.2022	1130.871
22.06.2022	1125.4015
23.06.2022	1049.1378
24.06.2022	1145.0497
25.06.2022	1223.3119
26.06.2022	1244.4867
27.06.2022	1197.9237
28.06.2022	1190.99
29.06.2022	1144.3802
30.06.2022	1098.1235
01.07.2022	1069.5476
02.07.2022	1059.374
03.07.2022	1066.7
04.07.2022	1074.6287
05.07.2022	1150.1609
06.07.2022	1133.8
07.07.2022	1186.7313
08.07.2022	1238.4224
09.07.2022	1215.5911
10.07.2022	1217.1509
11.07.2022	1166.844
12.07.2022	1150
13.07.2022	1150
14.07.2022	1150
15.07.2022	1192.75
16.07.2022	1231.6765
17.07.2022	1356.1991
18.07.2022	1336.017
19.07.2022	1589.3303
20.07.2022	1543.9017
21.07.2022	1517.9941
22.07.2022	1575.6769
23.07.2022	1534
24.07.2022	1549.9128
25.07.2022	1597.2936
26.07.2022	1439.1594
27.07.2022	1452.1915
28.07.2022	1635.9812
29.07.2022	1725.6633
30.07.2022	1726.2699
31.07.2022	1695.6057
01.08.2022	1682.1772
02.08.2022	1644
03.08.2022	1656
04.08.2022	1666
05.08.2022	1611
06.08.2022	1736
07.08.2022	1696
08.08.2022	1700
09.08.2022	1782
10.08.2022	1695
11.08.2022	1854
12.08.2022	1893
13.08.2022	1947
14.08.2022	1982
15.08.2022	1936
16.08.2022	1900
17.08.2022	1900
18.08.2022	1836
19.08.2022	1822
20.08.2022	1700
21.08.2022	1600
22.08.2022	1620
23.08.2022	1560
24.08.2022	1650
25.08.2022	1650
26.08.2022	1700
27.08.2022	1500
28.08.2022	1467
29.08.2022	1467
30.08.2022	1548
31.08.2022	1500
01.09.2022	1550
02.09.2022	1565
03.09.2022	1586
04.09.2022	1555
05.09.2022	1570
06.09.2022	1617
07.09.2022	1580
08.09.2022	1650
09.09.2022	1635
10.09.2022	1723
11.09.2022	1738
12.09.2022	1764.9242
13.09.2022	1716.3243
14.09.2022	1573.9764
15.09.2022	1635.3633
16.09.2022	1472.0428
17.09.2022	1433.1732
18.09.2022	1469.7383
19.09.2022	1333.5951
20.09.2022	1376.2172
21.09.2022	1323.7877
22.09.2022	1250.0625
23.09.2022	1326.4911
24.09.2022	1327.5642
25.09.2022	1317.5095
26.09.2022	1294.0756
27.09.2022	1336.5581
28.09.2022	1329.1511
29.09.2022	1337.2804
30.09.2022	1336.023
01.10.2022	1327.8506
02.10.2022	1311.4673
03.10.2022	1276.3246
04.10.2022	1323.3131
05.10.2022	1361.46
06.10.2022	1352.3707
07.10.2022	1351.8438
08.10.2022	1331.4995
09.10.2022	1315.182
10.10.2022	1323.0043
11.10.2022	1289.552
12.10.2022	1279.7676
13.10.2022	1294.3182
14.10.2022	1287.4448
15.10.2022	1296.8246
16.10.2022	1274.3125
17.10.2022	1306.08
18.10.2022	1331.4281
19.10.2022	1309.9851
20.10.2022	1285.3834
21.10.2022	1282.9025
22.10.2022	1300.0728
23.10.2022	1313.643
24.10.2022	1364.3909
25.10.2022	1344.3009
26.10.2022	1460.4781
27.10.2022	1565.4062
28.10.2022	1513.2792
29.10.2022	1554.8296
30.10.2022	1619.6045
31.10.2022	1591.097
01.11.2022	1573.3619
02.11.2022	1579.5311
03.11.2022	1518.605
04.11.2022	1531.0232
05.11.2022	1644.9354
06.11.2022	1626.9624
07.11.2022	1569.3818
08.11.2022	1567.906
09.11.2022	1333.2836
10.11.2022	1102.0117
11.11.2022	1299.7632
12.11.2022	1289.0035
13.11.2022	1256.3997
14.11.2022	1222.8632
15.11.2022	1242.2982
16.11.2022	1253.196
17.11.2022	1216.444
18.11.2022	1200.5358
19.11.2022	1213.0541
20.11.2022	1217.6697
21.11.2022	1143.0642
22.11.2022	1107.6702
23.11.2022	1138.84
24.11.2022	1184.7758
25.11.2022	1204.3987
26.11.2022	1198.8448
27.11.2022	1205.2363
28.11.2022	1192.8777
29.11.2022	1168.3479
30.11.2022	1216.3636
01.12.2022	1294.3607
02.12.2022	1275.8917
03.12.2022	1295.0195
04.12.2022	1240.7167
05.12.2022	1279.8102
06.12.2022	1259.2594
07.12.2022	1271.9453
08.12.2022	1231.1434
09.12.2022	1280.4186
10.12.2022	1262.7559
11.12.2022	1266.2404
12.12.2022	1263.2888
13.12.2022	1275.043
14.12.2022	1320.0837
15.12.2022	1307.6451
16.12.2022	1266.3474
17.12.2022	1166.92
18.12.2022	1187.264
19.12.2022	1182.5112
20.12.2022	1166.7052
21.12.2022	1217.3232
22.12.2022	1213.6992
23.12.2022	1217.458
24.12.2022	1219.9658
25.12.2022	1220.4154
26.12.2022	1218.8916
27.12.2022	1228.5183
28.12.2022	1211.491
29.12.2022	1190.5603
30.12.2022	1201.0774
31.12.2022	1199.2396
01.01.2023	1195.7866
02.01.2023	1200.4877
03.01.2023	1213.7771
04.01.2023	1214.704
05.01.2023	1256.916
06.01.2023	1250.761
07.01.2023	1269.2288
08.01.2023	1264.1244
09.01.2023	1290.4656
10.01.2023	1321.0138
11.01.2023	1335.5869
12.01.2023	1389.6357
13.01.2023	1415.778
14.01.2023	1450.951
15.01.2023	1550.1039
16.01.2023	1552.5057
17.01.2023	1575.7568
18.01.2023	1565.7743
19.01.2023	1512.2406
20.01.2023	1553.6871
21.01.2023	1659.8656
22.01.2023	1624.6768
23.01.2023	1627.4122
24.01.2023	1626.9408
25.01.2023	1555.5028
26.01.2023	1612.2827
27.01.2023	1602.0056
28.01.2023	1597.2394
29.01.2023	1572.9811
30.01.2023	1645.6123
31.01.2023	1566.6415
01.02.2023	1585.6654
02.02.2023	1642.1262
03.02.2023	1642.0048
04.02.2023	1664.2928
05.02.2023	1666.1544
06.02.2023	1629.4454
07.02.2023	1614.4144
08.02.2023	1671.8099
09.02.2023	1650.1683
10.02.2023	1545.0167
11.02.2023	1513.5095
12.02.2023	1538.7747
13.02.2023	1515.0363
14.02.2023	1506.0208
15.02.2023	1555.9059
16.02.2023	1675.4875
17.02.2023	1638.991
18.02.2023	1693.9879
19.02.2023	1692.162
20.02.2023	1679.7899
21.02.2023	1702.9752
22.02.2023	1659.0526
23.02.2023	1643.4799
24.02.2023	1650.2714
25.02.2023	1608.0265
26.02.2023	1594.6526
27.02.2023	1641.2711
28.02.2023	1633.8428
01.03.2023	1604.3262
02.03.2023	1665.7909
03.03.2023	1647.3694
04.03.2023	1569.0089
05.03.2023	1566.5347
06.03.2023	1564.5245
07.03.2023	1566.0651
08.03.2023	1562.0306
09.03.2023	1532.748
10.03.2023	1437.2854
11.03.2023	1425.9364
12.03.2023	1471.2314
13.03.2023	1580.3566
14.03.2023	1673.2396
15.03.2023	1699.3735
16.03.2023	1649.1589
17.03.2023	1673.5546
18.03.2023	1785.0359
19.03.2023	1757.1964
20.03.2023	1779.4391
21.03.2023	1732.0458
22.03.2023	1803.6846
23.03.2023	1734.0643
24.03.2023	1814.2421
25.03.2023	1749.5514
26.03.2023	1743.1676
27.03.2023	1773.737
28.03.2023	1714.9136
29.03.2023	1773.1788
30.03.2023	1793.0391
31.03.2023	1794.7468
01.04.2023	1821.6715
02.04.2023	1820.6871
03.04.2023	1794.5789
04.04.2023	1810.548
05.04.2023	1870.3943
06.04.2023	1909.0787
07.04.2023	1872.1484
08.04.2023	1863.7125
09.04.2023	1848.2333
10.04.2023	1858.221
11.04.2023	1910.1223
12.04.2023	1890.2008
13.04.2023	1916.9089
14.04.2023	2011.0492
15.04.2023	2100.0269
16.04.2023	2090.1707
17.04.2023	2118.7263
18.04.2023	2074.2402
19.04.2023	2104.0017
20.04.2023	1932.3379
21.04.2023	1943.0483
22.04.2023	1849.2737
23.04.2023	1873.7012
24.04.2023	1861.9882
25.04.2023	1842.2186
26.04.2023	1866.0177
27.04.2023	1864.3792
28.04.2023	1908.7186
29.04.2023	1891.1405
30.04.2023	1907.5559
01.05.2023	1872.1041
02.05.2023	1830.3057
03.05.2023	1869.7788
04.05.2023	1904.7037
05.05.2023	1876.9768
06.05.2023	1994.3014
07.05.2023	1896.8146
08.05.2023	1869.0815
09.05.2023	1847.413
10.05.2023	1846.6486
11.05.2023	1840.1476
12.05.2023	1795.2535
13.05.2023	1807.1503
14.05.2023	1795.2844
15.05.2023	1799.4226
16.05.2023	1816.2543
17.05.2023	1824.0186
18.05.2023	1822.1598
19.05.2023	1800.7767
20.05.2023	1812.3881
21.05.2023	1819.9098
22.05.2023	1804.1298
23.05.2023	1817.3978
24.05.2023	1853.8264
25.05.2023	1799.8976
26.05.2023	1805.7565
27.05.2023	1827.973
28.05.2023	1830.0759
29.05.2023	1909.7737
30.05.2023	1892.7218
31.05.2023	1900.3
01.06.2023	1874.2858
02.06.2023	1861.2644
03.06.2023	1906.8756
04.06.2023	1891.4425
05.06.2023	1889.2313
06.06.2023	1810.4731
07.06.2023	1884.345
08.06.2023	1831.9521
09.06.2023	1845.7003
10.06.2023	1840.2968
11.06.2023	1751.5021
12.06.2023	1752.7067
13.06.2023	1742.4845
14.06.2023	1739.7407
15.06.2023	1650.188
16.06.2023	1666.0886
17.06.2023	1718.6918
18.06.2023	1727.8805
19.06.2023	1720.6923
20.06.2023	1737.0859
21.06.2023	1791.787
22.06.2023	1889.7825
23.06.2023	1872.4451
24.06.2023	1891.652
25.06.2023	1875.6953
26.06.2023	1898.5503
27.06.2023	1858.92
28.06.2023	1889.5449
29.06.2023	1828.7399
30.06.2023	1852.0127
01.07.2023	1933.6167
02.07.2023	1924.6559
03.07.2023	1937.8368
04.07.2023	1955.3639
05.07.2023	1936.5596
06.07.2023	1910.1652
07.07.2023	1845.4729
08.07.2023	1870.7367
09.07.2023	1865.376
10.07.2023	1862.6893
11.07.2023	1880.6404
12.07.2023	1878.7145
13.07.2023	1871.8843
14.07.2023	2005.2246
15.07.2023	1937.4994
16.07.2023	1931.2024
17.07.2023	1921.2003
18.07.2023	1911.7001
19.07.2023	1897.5782
20.07.2023	1888.7863
21.07.2023	1891.1213
22.07.2023	1891.7648
23.07.2023	1865.6185
24.07.2023	1888.7556
25.07.2023	1849.9728
26.07.2023	1858.0353
27.07.2023	1871.9192
28.07.2023	1860.9478
29.07.2023	1874.094
30.07.2023	1880.8237
31.07.2023	1861.5826
01.08.2023	1856.1024
02.08.2023	1873.9658
03.08.2023	1840.0618
04.08.2023	1835.6317
05.08.2023	1830.3213
06.08.2023	1836.8425
07.08.2023	1830.2715
08.08.2023	1828.9108
09.08.2023	1856.4578
10.08.2023	1855.8776
11.08.2023	1852.4984
12.08.2023	1848.9924
13.08.2023	1849.8483
14.08.2023	1840.5411
15.08.2023	1845.4943
16.08.2023	1828.7074
17.08.2023	1808.0688
18.08.2023	1683.0892
19.08.2023	1661.1787
20.08.2023	1669.3472
21.08.2023	1685.0713
22.08.2023	1667.6266
23.08.2023	1634.7892
24.08.2023	1679.4147
25.08.2023	1660.5718
26.08.2023	1653.92
27.08.2023	1646.9391
28.08.2023	1658.0511
29.08.2023	1653.7404
30.08.2023	1729.197
31.08.2023	1704.9303
01.09.2023	1645.8896
02.09.2023	1629.2924
03.09.2023	1636.7911
04.09.2023	1635.7933
05.09.2023	1630.5078
06.09.2023	1634.226
07.09.2023	1633.3439
08.09.2023	1647.71
09.09.2023	1636.455
10.09.2023	1635.4265
11.09.2023	1617.5775
12.09.2023	1551.7274
13.09.2023	1592.9102
14.09.2023	1607.7054
15.09.2023	1626.56
16.09.2023	1641.559
17.09.2023	1634.632
18.09.2023	1622.6378
19.09.2023	1637.0342
20.09.2023	1643.3901
21.09.2023	1622.5411
22.09.2023	1583.9705
23.09.2023	1593.006
24.09.2023	1593.8253
25.09.2023	1580.3143
26.09.2023	1588.5739
27.09.2023	1594.146
28.09.2023	1598.5026
29.09.2023	1652.8611
30.09.2023	1667.5791
01.10.2023	1671.0613
02.10.2023	1733.3977
03.10.2023	1662.939
04.10.2023	1656.6427
05.10.2023	1646.9977
06.10.2023	1611.8146
07.10.2023	1645.1523
08.10.2023	1633.5292
09.10.2023	1633.0312
10.10.2023	1579.9022
11.10.2023	1567.416
12.10.2023	1565.9833
13.10.2023	1539.8721
14.10.2023	1551.9929
15.10.2023	1555.0469
16.10.2023	1557.5406
17.10.2023	1599.7488
18.10.2023	1564.9795
19.10.2023	1562.8689
20.10.2023	1566.6798
21.10.2023	1603.8169
22.10.2023	1628.8053
23.10.2023	1662.9407
24.10.2023	1764.5577
25.10.2023	1783.8387
26.10.2023	1786.735
27.10.2023	1803.3713
28.10.2023	1779.7579
29.10.2023	1776.2927
30.10.2023	1794.7313
31.10.2023	1809.2787
01.11.2023	1815.3406
02.11.2023	1846.3331
03.11.2023	1800.6222
04.11.2023	1831.9913
05.11.2023	1855.7445
06.11.2023	1892.2191
07.11.2023	1900.7361
08.11.2023	1886.0885
09.11.2023	1889.0068
10.11.2023	2121.7268
11.11.2023	2078.1926
12.11.2023	2052.73
13.11.2023	2044.6868
